x,y,z
-1.8461696,-1.6722975,-2.0000134
-3.4582448,-3.317203,-3.0534296
-2.3642888,-2.2218688,-2.3653746
-2.1864052,-3.9355063,-1.4673113
-1.9652799,-0.712937,-3.5189314
-3.01095,-2.143182,-1.7958577
-1.7681305,-2.0654802,-0.57320714
-2.3350115,-2.4983482,-2.165796
-1.2348325,-0.99124277,-0.83722365
-0.8241259,-2.2300508,-0.60590696
-1.7924685,-1.3967547,-1.6966662
-2.4694614,-2.3889298,-1.8423213
-2.0983646,-1.8710797,-2.0134711
-3.385302,-2.254473,-1.6142186
-0.9298121,-3.2278867,-2.2082176
-2.6499448,-1.3418267,-1.1334505
-1.0798833,-2.5067613,-2.54017
-1.153224,-2.7282035,-2.7993298
-1.2080083,-0.8616924,-1.691556
-2.131837,-1.8515013,-2.0071416
-0.799644,-1.8154173,-1.8855102
-2.5691402,-1.6702608,-2.6690748
-1.0833733,-3.55963,-0.8552762
-3.054502,-2.3961713,-2.4521794
-3.4782345,-1.8298892,-3.1648774
-3.1737182,-1.3722728,-2.0118918
-2.9341643,-2.8896282,-1.413759
-0.742934,-2.534115,-3.355627
-2.749932,-0.4811437,-2.5603714
-2.2128534,-1.3991611,0.80900097
-1.6554924,-0.7184497,-2.5942461
-3.6289387,-1.5551269,-3.1906674
-3.013474,-2.7576928,-1.6496114
-0.8051207,-3.3571403,-5.822056
-3.3052273,-0.9404876,-0.4072709
-1.2788867,-2.1677976,-2.8791485
-2.5291848,-2.1698475,-3.036923
-3.4641817,-2.001336,-3.4296029
-1.4063249,-3.158934,-1.4760134
-2.1903589,-4.0122204,-3.0719566
-0.17076921,-1.8382014,-3.1318183
-0.33066022,-2.6734207,-1.9185278
-2.4775229,-1.9110746,-1.7189538
-1.5461661,-2.2686255,-2.7673953
-3.1265585,-2.1499333,-0.5721705
-1.7719404,-2.7350452,-1.9206586
-1.9419465,0.51980877,-2.4553423
-0.72293675,-0.97394073,-0.46626508
-2.2549143,-3.743708,-2.7400997
-2.7941027,-2.1775837,-0.73584735
-1.2704971,0.2489996,-3.5781207
-3.0656416,-1.4414451,-2.2385626
-2.6939473,-2.0943775,-2.3308914
-0.9052172,-2.7119236,-2.0564406
-3.2208006,-1.7749373,-2.1724968
-1.8304526,-2.8454595,-1.7047713
-2.1263556,-2.101421,-1.0697724
-2.2276454,-1.0483485,-2.3634481
-4.4459124,-2.1755698,-3.2463703
-2.9901938,-1.8049511,-2.625973
-1.1051264,-1.2224678,-1.5766917
-1.8596617,-4.018979,-0.78674734
-3.3380184,-2.7911391,-1.0876222
-1.7289939,-2.1217782,-1.8871282
-3.3283796,-1.9172295,-2.5742028
-1.4648685,-2.60145,-0.6108136
-2.1056967,-1.6427237,-4.7225566
-1.4630765,0.4759996,-0.2950642
-1.8402616,-3.6342502,-1.1458111
-2.775548,-2.275843,-2.7265778
-2.6405275,-2.1618805,-0.01848197
-1.0590404,-1.4766665,-1.7047274
-2.3609076,-3.3691463,-1.494657
-1.2834733,-0.51874983,-2.7749166
-1.9204156,-3.5529583,-2.8515856
-2.8232338,-3.2999053,-3.5120764
-1.256262,-1.8767099,-1.8851328
-2.1717644,-1.5007443,-1.3394701
-2.3321915,-3.251806,-2.4012866
-2.2274592,-2.1423774,-0.4078678
-1.4264808,-4.5964937,-1.737975
-3.300315,-1.4503747,-2.2104726
-2.0275471,-1.2951419,-1.8948352
-1.5919737,-1.3105294,-1.9038972
-1.1634754,-1.9765255,-1.0548799
-2.9472136,-3.0120156,-2.0285711
-1.4543777,-1.2586815,-2.5797958
-0.5611863,-2.4285123,-1.8244143
-2.2544944,-4.0063515,-1.5246433
-2.9100015,-1.7627306,-2.1649213
-1.7736962,-0.26953447,-4.2541637
-2.748519,-0.49594367,-3.8023705
-1.5707808,-0.9276906,-3.0771422
-2.6387486,-2.6595664,-3.118226
0.20961475,-0.16163862,-0.9534625
-2.8991735,-1.8447193,-1.9089112
-2.4923744,-2.3501618,-2.9156125
-2.566249,-2.3623347,-1.3758204
-3.3117352,-1.4360833,-0.7202029
-3.5619864,-0.6154139,-2.286522
-2.2261684,-3.3608751,-3.5647297
-2.7302294,-1.8155144,-3.9136293
-1.5289682,-2.0404787,-3.2691154
-2.9068518,-2.8267856,-2.338544
-1.5967505,-1.2553004,-2.004117
-3.7098584,-1.2046268,-1.4784794
-0.94864917,-2.3532934,-2.8491588
-2.8358402,-2.3823786,-2.9562304
-0.40678298,-1.3379107,-1.174815
-1.1951315,-2.451247,-1.3734796
-1.5201617,-1.1524998,-2.1259823
-1.6797465,-2.0579133,-1.7778647
-3.4192443,-1.8969264,-2.141731
-1.1320553,-1.8331413,-2.6277814
-1.4374822,-1.7146573,-1.6949345
-1.4572132,-2.756522,-2.6467776
-2.3612394,-2.0152197,-2.3674161
-2.1974525,-0.8741962,-2.6407893
-1.5448587,-0.93778336,-2.0439763
-2.1443825,-1.5328753,0.0742898
-1.4738495,-0.87890255,-1.9594133
-1.7521412,-2.4810963,-0.9655763
-3.135126,-1.3198038,0.051270247
-1.1783863,-1.8807002,-1.975665
-2.4773238,-0.76899254,-0.50595224
-3.4972122,-1.066389,-3.243116
-1.8536608,-1.8741796,-3.7494333
-2.092018,-2.7245007,-1.6063883
-2.8582234,-2.6882205,-1.3555117
-2.528133,-2.9270394,-2.8241222
-0.7773845,-1.707438,-1.5431542
-1.1040192,-2.598473,-1.3659381
-2.2485168,-4.9029684,-1.5792565
-1.7854109,-0.9669721,-2.7522938
-1.6216078,-0.5427536,0.77145314
-0.9703226,-2.0027962,-0.79479885
-1.7629858,-1.9903728,-3.5831904
-1.3314332,-1.8810295,-1.9247259
-3.11934,-2.3053885,-3.3620968
-2.4161074,-1.3136928,-0.76857424
-1.8726902,-0.7324691,-1.0251999
-1.8254753,-2.223155,-2.002714
-1.0538151,-2.2232435,-2.2921476
-1.7326963,-2.6514027,-3.056051
-1.9013214,-2.2026744,-1.5992354
-0.049503207,-2.6582823,-0.6843554
-1.3574595,-1.0600569,-0.26433814
-1.0097219,-0.7987157,-0.3135687
-1.6767778,-2.5311868,-2.431496
-1.4638498,-1.7686641,-1.9800354
-3.680768,-3.6462016,-2.8808029
-3.428145,-3.878613,-3.0133271
-1.262078,-3.2184546,-1.9560901
-0.73141956,-4.5416784,-1.5263323
-1.7152516,-0.38099825,-1.8470081
-1.2897832,-1.7536068,-2.4855375
-3.1063313,-3.0291867,-3.7712069
-2.2831802,-1.4709852,-2.902637
-4.3124976,-2.2465425,-1.1716843
-1.0307717,-0.98388183,-2.8145297
-2.691709,-1.7372726,-2.3715076
-2.6438882,-3.3367953,-2.5980701
-0.6432071,-3.4912872,-0.50610125
-0.7747834,-0.32116485,-1.4404356
-1.0297594,-1.3938758,-3.0441275
-1.1906834,-0.46358764,-1.5740241
-1.9732252,-1.0858035,-3.2788866
-1.1063051,-1.6458519,-1.8538667
-2.0501893,-2.7220552,-2.6670485
-1.7556325,-3.2704382,-2.533605
-1.9057229,-3.0858889,-1.647435
-3.2873096,-1.4456663,-0.31705236
-2.5450377,-3.117272,-3.32262
-1.7934878,-0.5539986,-2.3241491
-0.43314648,-2.9158635,-2.4504664
-2.3275583,-3.5111897,-3.4996958
-2.1296678,-1.3424703,-2.4709573
-2.2227411,-3.207678,-2.6858847
-1.7404902,-2.0098772,-1.3365214
-2.7530472,-2.7797792,-2.203205
-3.2761335,-3.8114815,-1.7251296
-1.3105519,-3.0843503,-1.7632211
-2.4258804,-2.297613,-2.3192983
-0.72585046,-1.350993,-2.5186193
-2.0029187,-2.044775,-3.0020728
-1.4171576,-2.9896216,-2.5454764
-2.8116155,-1.6862447,-2.5150852
-3.455314,-0.35778093,-1.9482894
-2.5942419,-2.171097,-2.1009889
-2.6406212,-2.8162498,-2.1154199
-1.3331685,-1.906286,-0.6743542
-2.7208796,-3.010828,-0.7321317
-1.504651,-1.1525866,-2.5519185
-2.4760318,-2.0442586,-2.0436618
-2.4331727,-1.4728441,-0.81210613
-1.0783993,-1.5231018,-1.9821703
-0.31780195,-1.4391689,-1.580883
-1.7735448,-1.162195,-2.2054827
-2.451064,-2.1819744,-1.6059467
-2.743122,-0.43329132,-3.4359918
-1.1242737,-1.583419,-3.0625627
-1.9622967,-4.8593826,-1.967453
-4.2357492,-0.3813969,-1.5399274
-2.3441439,-2.9731874,-1.9051447
-2.3281145,-1.4138538,-1.144536
-1.884583,-1.6253643,-1.6890353
-2.8219824,-1.2690997,-2.0841694
-2.4587874,-0.18891215,-1.4869514
-2.588512,-2.1475904,-2.1336193
-2.3152897,-4.3254986,-3.9208446
-1.8035897,-1.7964739,-1.0832323
-1.9773321,-2.623766,-0.99227226
-3.323324,-1.4728734,-2.173279
-2.7915788,-1.0000181,-1.2686269
-3.5039845,-2.5282393,-3.360682
-3.5795865,0.012742758,-1.5097892
-2.9253085,-2.0121346,-2.6486216
-3.067306,-0.77500665,-0.0010178089
-0.34997952,-1.6252822,-0.81595707
-0.7679336,-3.208449,-1.1405859
-1.4047903,-2.457901,-3.5171294
-1.4328272,0.08686471,-3.1970837
-4.2356434,-1.5520579,-2.6012716
-1.4048245,-1.4937034,-1.0417006
-2.8730984,-1.8341758,-2.2459407
-1.575232,-0.6868838,-2.100005
-1.8176799,-1.5960882,-2.8951216
-1.1464262,-3.341,-1.9061948
-0.9589758,-3.2759504,-1.972884
-0.969718,-2.014792,-0.7496059
-1.5777229,-2.7868855,-0.9440409
-2.7612772,-0.9972087,0.37090135
-2.818671,-2.813203,-1.8441483
-2.0692303,-2.7230997,-1.4275343
0.38454747,-3.0540137,-1.225632
-3.5484924,-1.5336703,-2.8839347
-2.3524137,-1.468986,-2.3159144
-3.2985673,-1.6048422,-2.6736438
-1.5253239,-3.417755,-2.0359693
-1.1354487,-3.1839893,-1.730626
-1.2670813,-3.405822,-3.5443563
-1.340426,-3.5384712,-1.0707896
-3.0582914,-3.2863832,-0.4454621
-0.9128709,-3.4849856,0.033705235
-1.8126711,-2.18055,-1.5160586
-0.87863195,-0.93248236,-2.3526528
-2.423301,-1.9199274,-1.3781333
-1.1807404,-0.21481633,-1.9798613
-2.682497,-2.4250536,-2.9309628
-0.4203596,-2.0420132,-2.8704054
-1.4629748,-1.4784929,-3.9913342
-2.5551581,-2.4145026,-2.2467835
-1.2942244,-0.6845944,-0.7374104
-3.1589713,-1.5158913,-1.2655157
-1.7273002,-1.731955,-1.9268445
-1.1838553,-0.905594,-2.9116647
-1.9789964,-2.3781297,-1.8418578
-1.9193305,-3.1782346,-1.4074078
-1.7914599,-1.9288775,-2.0108867
-3.734796,-3.3540573,-2.3656034
-3.1743028,-2.674062,-1.3267329
-3.2150238,-0.78102946,-0.10774112
-1.3997269,-3.847924,-1.062702
-1.4075694,-3.500791,-4.0473537
-2.6047585,-0.1681912,-0.8823508
-0.718536,0.19928503,-1.8080267
-2.8791783,-0.7457261,-1.2957029
-0.8779886,-1.8588905,-1.0203359
-0.37361753,-2.2171307,-1.3330727
-2.6672187,-0.9107033,-2.2815328
-1.187458,-1.3434123,-1.6872779
-3.920618,-0.92879677,-2.2640202
-5.672794,-1.1634095,-1.5330331
-0.5175122,-2.8208787,-1.9958167
-4.260318,-1.1560472,-1.0316155
-0.8336526,-2.43046,-3.2946677
-2.6089408,-1.5807478,-1.7718129
-3.8074708,-1.0434382,-0.9629438
-0.64418495,-3.2832386,-3.2218676
-2.1206937,-2.023362,-1.0472049
-1.3757913,-2.9000492,-1.9075955
-0.7616378,-3.248087,-1.8957142
-2.4758239,-2.3618598,-1.5068741
-1.5700896,-2.0094354,-2.2258449
-0.8846693,-2.5804884,-2.0094018
-2.4681852,-0.75673854,-1.5895412
-2.1471012,-1.9269228,-1.8983858
-0.84159386,-1.9576496,-2.5902197
-1.112078,-2.6904514,-1.5218663
-2.5633478,-0.9373721,-2.6190615
-1.5085263,-2.1972687,-2.998101
-2.2611892,-0.6686107,-4.2755466
-3.4961002,-3.1200018,-3.3243184
-3.277195,-2.7249207,-2.9297466
-1.7518647,-1.7192583,-2.6474903
-2.6359267,-3.4492774,-2.029112
-0.28534138,-3.6877177,-0.24344528
-3.0068917,-2.4875116,-0.80767405
-3.3472838,-3.175212,-2.0982955
-0.8112862,-1.2344918,0.04027438
-2.3961124,-0.94276154,-0.06633568
-1.9957199,-2.0910156,-2.0466068
-3.3908796,-1.57346,-1.1326542
-2.0899892,-1.3960111,-1.2296491
-1.4551957,-2.5109293,-0.48107457
-0.8877679,-1.3879552,-0.48026407
-3.926795,-0.31962335,-3.4208887
-2.4673684,-2.7207377,-2.4756644
-1.7122512,-2.283133,-3.3921366
0.319551,-1.707894,-2.8362005
-2.9304667,-2.1479158,-3.5236063
-3.992868,-1.7094172,-2.5973444
-1.3827786,-3.723477,-2.4506886
-2.203692,-3.7853115,-3.0335126
-1.9871323,-0.8503505,-2.4289777
-1.3024122,-2.568336,-0.38818157
-3.0584965,-1.2363386,-3.2504172
-0.67835855,-2.7259107,-2.4545407
-1.5949392,-1.798948,-4.531004
-0.93195426,-2.4481845,-1.2884016
-1.2847894,-1.2374136,-1.0370827
-0.5634192,-4.565775,-2.682434
-2.1561232,-2.7040577,-4.904194
0.10874057,-1.1749188,-3.3834512
-2.9963634,-1.3208767,-2.360624
-2.7979503,-2.1691606,-1.175097
-0.6199986,-2.461628,-2.1932297
-1.6561234,-2.9004416,-0.7172148
-1.2812841,-1.2956765,0.17911148
-2.0301437,-0.9373684,-0.6131706
-3.9023843,-3.9863229,0.30302906
-1.60758,-1.7173855,-3.0180316
-2.9252324,-2.5039523,-1.9252951
-1.2739859,-2.9362469,-1.6232177
-1.0199428,-2.5964994,-1.6839354
-1.3056118,-0.719846,-3.191383
-2.9381602,-0.7765902,-2.820232
-1.1137701,-1.750921,-2.7045503
-1.8117294,-1.8060827,-2.619882
-1.7267739,-2.2557786,-4.389719
-1.135886,-1.4701421,-2.2503636
-2.2019253,-3.4586637,-1.9351908
-2.2252867,-1.8843377,-2.4086084
-2.5066757,-0.32362592,-2.0294836
-1.1895535,-1.7688178,-1.4068377
-1.6045864,-2.9347541,-0.7426605
-2.4795644,-1.9063629,-1.749697
-1.6863775,-1.1485827,0.09015179
-2.4206476,-3.4090462,-2.248577
-3.045424,-1.3624148,-0.5743859
-0.8409797,-1.6674172,-3.0978742
-2.358181,-0.37450278,-4.153467
-2.9623463,-3.6464603,-2.5882916
-2.011556,-3.0394962,-1.8746318
-2.058117,-1.9969928,-1.354717
-2.0315924,-1.0208863,-3.7552938
-2.2019997,-2.4616008,-1.4174541
-3.0052066,-1.350259,-2.2832034
-0.69135463,-0.37628806,-1.4706349
-1.5441209,-3.1246912,-0.75558233
-0.7268683,-2.7247598,-2.311243
-2.3445446,-0.9080579,-3.33083
-0.6630131,-2.9287262,-1.9195005
-0.8518286,-1.8330975,-3.0645711
-0.89042914,-1.0426623,-0.30215466
-2.1336348,-3.33922,-1.6400033
-1.4389932,-1.597666,-1.904809
-0.8822522,-2.2237492,-1.6468458
-1.7887846,-2.3602753,-1.4351034
-3.8004556,-2.4060278,-3.4768693
-2.2726738,-1.0209322,-3.2621477
-2.2815235,-4.12912,-2.2221525
-3.8390427,0.1429956,-2.4834754
-2.0575747,-1.0272944,-3.286264
-3.1853192,-2.5556655,-2.333283
-2.8179955,-2.2066693,-2.6655061
-3.8808572,-1.8120017,0.14570427
-1.6912258,-2.5400443,-3.066147
-1.7655452,-3.1741285,-2.3670523
-2.2507,-2.4938836,-1.9165345
-2.1881251,-3.1035476,-4.133896
-2.074785,-2.249091,-3.6145153
-1.0459635,-1.480356,-2.0140111
-1.6608285,-1.5712869,-2.9201052
-1.3942727,-0.5757276,-2.2621188
-1.5107108,-2.6946838,-0.17342114
-3.2283545,-1.9946578,-1.2662346
-3.3325052,-2.804937,-0.34061086
-2.4564006,-2.8040218,-2.65357
-3.7521336,-2.1210563,-2.9925857
-1.6455642,-1.883118,-2.3584266
-1.0362742,-0.62810695,-1.9104533
-1.9228266,-1.0018867,-2.159262
-1.3209043,-3.7783446,-2.511879
-2.2121022,-2.6981654,-1.6257417
-2.2804925,-3.258163,-3.0429547
-0.9440118,-1.1898057,-1.8287889
-0.64258933,-3.2284145,-0.66426134
-1.1228426,-2.568832,-2.1470897
-0.8417412,-2.6523333,-3.3715777
-2.415481,-1.1711812,-2.1903796
-1.0533977,-2.1792912,-3.2357616
-2.2586684,-0.3222636,-1.1538484
-0.87049246,-1.2200761,-4.6459312
-1.998846,-2.6046917,-1.1002276
-3.104298,-0.94440925,-2.3842402
-2.9374917,-1.1775846,-2.6007428
-3.2057014,-3.9242296,-1.839778
-0.20316148,-1.8289158,-2.242504
-3.11832,-2.2804053,-1.9348152
-2.3623703,-0.8631159,-2.381632
-2.492799,-2.7337322,-1.8890282
-0.018700838,-1.0092936,-2.7803476
-2.0671566,-3.3006911,-0.2945993
-2.6520143,-3.0212088,-2.3072677
-0.70196795,-1.7750624,-2.6689367
-3.2606506,-1.5645453,-3.2644148
-2.469095,-1.0028999,-1.5510945
-1.9813187,-1.3118156,-3.9860158
-0.6759982,-0.8037323,-1.9856993
-2.831767,-3.4177098,-1.1590054
-1.1671989,-1.4984441,-3.7079906
-1.7754505,-2.2111766,-1.965609
-2.943979,-0.6068492,-3.7031693
-1.5018318,-1.8966466,-1.5403585
-2.1033118,-2.5231757,-2.700211
-2.9522667,-2.7747324,-2.1227202
-0.7149042,-1.6763729,-1.6508632
-3.471374,-1.3188856,-3.3514724
-2.2836897,-0.9472569,-0.4970734
-1.587951,-1.5639119,-2.5357378
-2.7533793,-1.4043376,-3.0042448
-1.8011293,-1.0473899,-2.8597307
-1.359974,-0.2867453,-1.2765182
-0.21966326,-1.7766883,-3.0246115
-1.2042241,-1.8423356,-2.9667273
-1.789295,-2.3297672,-3.8638673
-3.1129315,-3.2528734,-1.8875896
-3.7597017,-2.6703858,-1.2319516
-0.003689289,-1.3768995,-2.817454
-2.0085785,-3.1526396,-1.997833
-1.7575393,-2.0192342,-0.94861794
-1.4703357,-1.5392786,-1.0045316
-2.1688838,-2.355941,-3.1207876
-1.7141643,-0.6623622,-3.3979201
-1.3567483,-0.8945286,-0.8007802
-2.006311,-0.8123199,-2.3752656
-0.036649585,-1.4340516,-0.78496134
-1.7220397,-0.91909087,-1.9308158
-2.8180232,-1.2813671,-2.44797
-2.147422,-2.7315614,-2.518351
-1.1737912,-2.923748,-2.3707123
-2.2611496,-3.8456576,-4.1159334
-2.1963985,-2.2716804,-3.0776782
-1.3104475,-2.6099012,-2.0807023
-2.755208,-2.5136943,-4.7466583
-2.1128812,-1.1574513,-1.7136862
-3.4296713,-1.3037632,-2.836711
-1.5044969,-1.4869535,-2.0978065
-2.9344904,-1.4183893,-1.2850473
-0.7508638,-1.607299,-1.0076332
-1.2150912,-3.046462,-2.7263095
-1.6539884,-2.4564066,-3.6588244
-1.6587834,-3.4665475,-1.1019049
-1.6182866,-1.6512152,-3.099032
-2.0194504,-3.0264525,-0.83521855
-1.9620624,-4.0397863,-1.3232483
-2.8800042,-2.71608,-1.1840672
-0.87913084,-2.913069,-2.0714736
-0.03273189,-2.154459,-0.8646078
-2.1670067,-3.3850946,-0.76438034
-1.8133521,-2.2894552,-2.442554
-1.0863228,-2.0527873,-0.8798063
-1.9709021,-2.4878938,-1.366454
-2.0427427,-1.9088235,-1.3090194
-0.8757229,-1.6834345,-3.881946
-1.0662785,-2.580349,-3.0717928
-1.3823445,-0.46583748,-3.4196403
-0.666916,-1.4976108,-2.5076678
-0.14342141,-2.0941339,-1.4246935
-2.9653645,-2.1320891,-5.0084343
-0.639871,-1.2901669,-3.0280504
-3.0356083,-1.4541118,-2.915082
-4.1659327,-0.9386989,-1.8562834
-1.287756,-2.9605436,-1.2747824
-1.2754078,-1.990021,-0.6355039
-2.0245824,-1.7056546,-0.99128115
-3.775002,-1.039816,-1.7477741
-1.0099795,-1.5738928,-3.2977934
-0.65633225,-3.1683555,-0.17458117
-3.4113567,-2.138985,-2.4319835
-3.8718982,-1.3813238,-1.2359197
-0.6255231,-3.7327003,-2.4430344
-1.1525351,-2.130261,0.2114563
-0.94630754,-1.7960758,-2.5982718
-0.9052434,-1.9688368,-1.1548893
-2.4905767,-2.0870419,-1.657126
-2.9323223,-1.7906033,-2.6764016
-1.3352304,-2.0941944,-2.8889976
-0.5913533,-0.6692437,-2.429324
-1.3247137,-2.1286247,-0.31538558
-3.3497305,-2.446822,-1.122684
-2.6194854,-2.0463483,-2.6164985
-2.1729455,-3.091282,-3.7520742
-1.237869,-0.8293015,-0.67347395
-2.7137656,-0.8313137,-1.5705019
-2.856692,-2.9172082,-1.413804
-0.545138,-0.94016814,-3.0841765
-0.89280474,-0.86232865,-2.0590773
-1.1680117,-1.5459707,-3.2820742
-1.3410716,-2.4617467,-1.9733428
-2.5244322,-2.1899042,-2.29609
-2.2292445,-2.256983,-2.254561
-2.7435956,-2.0516837,-3.843527
-0.62635875,-1.3342776,-1.4085414
-2.9091449,-2.0387342,-2.6374083
-1.4364705,-2.1252463,-2.1806455
-2.959877,-1.9424809,-2.0906765
-0.8412223,-2.2957299,-1.523925
-0.6713089,-2.9797263,-1.3452474
-1.7119486,-2.5245457,-1.130543
0.11680174,-3.670424,-0.9963467
-3.8421366,-0.5141785,-2.087066
-3.1025758,-1.5160952,-0.59781516
-2.9234512,-2.1791816,-2.8462532
-1.9841406,-2.7882497,-1.7666694
-2.773119,-2.3544674,-2.8992217
-1.8932359,-2.209231,-4.4411283
-1.8299105,-2.282005,-3.7452016
-3.7493153,-2.5640574,-2.4520307
-1.860745,-2.8809795,-1.7192826
-1.7975572,-2.0997574,-3.323247
-3.9089332,-2.3408322,-1.1114646
-0.52232456,-1.5576061,-1.7344598
-1.8150445,0.92277193,-1.5588393
-0.36846483,-0.028871655,-1.8643081
-0.75094473,-1.5172213,-1.6390691
-2.0214603,-2.2446852,-1.2086821
-2.6862319,-4.1021166,-3.0191312
-3.464744,-3.0943599,-2.8813376
-3.6116571,-1.5830586,-2.4978187
-2.0291917,-3.1306384,-1.8544039
-0.76409006,-2.4987054,-2.122102
-1.4777461,-3.034288,-3.0521774
-0.6837398,-2.9303498,-3.4329526
-2.9530678,-0.86780834,-1.6760101
-2.81968,-4.5604506,-1.2777338
-2.8664885,-2.2779934,-1.8877984
-3.298318,-1.9827571,-2.4392118
-2.3725553,-1.801742,-0.4307443
-3.4828312,-0.5753546,-4.4402995
-3.32617,-1.6884024,0.37982965
-0.7847854,-2.2080061,-1.535893
-1.4154459,-2.7727363,-2.4771974
-1.6630654,-0.66937697,-2.001506
-2.6878319,-1.8860226,-2.7369776
-1.9538938,-1.8374205,-2.869505
-2.8117492,-2.4221406,-1.3200684
-2.9645903,-2.285205,0.4722135
-1.2680551,-1.6969911,-3.6591303
-3.2079496,-1.8195186,0.65676737
-2.4456296,1.1441863,-2.1279187
-1.3512226,-2.4266357,-0.87266517
-4.1025944,-2.5144258,-1.7966274
-2.561852,-2.5745323,-1.9821348
-1.2208459,-1.8163083,-1.1551757
-1.6101837,-2.6363497,-2.080773
-1.588815,-3.4919448,-1.5590448
-1.485453,-1.4557245,-3.014216
-1.9647282,0.7178438,-3.3858762
-1.0273318,-0.89376366,-2.4428608
-1.8199515,-1.1979729,-3.7641633
-3.7841587,-1.8609695,-2.4028554
0.4815452,-1.1804173,-0.015091062
-0.9346093,-2.14988,-2.8228436
0.6601732,-1.1470811,0.124046326
-1.5859702,-4.2409453,-0.6542517
-0.53212786,-2.8322124,-2.477572
-3.057354,-0.93903255,-1.4517765
-1.5628752,-2.6906416,-1.4437858
-1.5640336,-1.2549278,-1.793334
-0.76285803,-1.8736881,-1.5894928
-3.4267316,-0.19084227,-1.490535
-0.43822443,-1.048934,-1.8923557
-2.1378374,-0.26267958,-1.9811666
-2.3472598,-1.7178514,-2.2584307
-0.9650295,-2.6731448,-1.5786557
-1.1621523,-2.474345,-2.4160054
-1.8042836,-1.3489543,-3.623229
-1.58173,-2.8912835,0.031033278
-1.428443,-1.87453,-0.259066
-1.0763547,-3.0063152,-0.87488735
-2.816818,-0.26338732,-1.2815698
-3.44405,-2.5738976,-1.7337375
-1.5341084,-1.40143,-1.5040138
-3.9253032,-2.3882551,-1.2944026
-3.968371,-2.013097,-1.5340712
-0.95037436,-2.6140833,-1.5245471
-1.2690215,-1.5223562,-1.5320613
-0.6765932,0.15034175,-1.4846641
-2.3751645,-2.1023946,-1.6893115
-0.69448256,-0.43307078,-2.3424618
-2.1682959,-2.1359844,-1.1539912
-3.0459998,-1.443109,-2.4080422
-2.0578456,-2.1314666,-2.353506
-3.7412724,-1.327924,-1.1514183
-2.2161646,-2.8250337,-0.39708114
-2.0826423,-0.234352,-0.8987613
-0.58313406,-2.232782,-3.4231267
-1.780544,-1.7083621,-3.0874565
-2.0614305,-2.23619,-1.2650647
-0.5046991,-2.527081,-3.3962703
-3.2924743,-3.3643184,-2.1669672
-3.367329,-1.7130622,-2.7704506
-2.491097,-1.1273823,-1.1728697
-2.2343605,-1.4551829,-2.065139
-2.3947282,-1.8468037,-2.539242
-1.9740022,-2.5745234,-1.318608
-2.3381507,-2.4738033,-0.9977635
-1.989,-2.2496622,-2.1453438
-3.042347,-0.056899786,-1.8083855
-1.0810635,-2.733729,-1.8711298
-1.774369,-2.4115431,-2.285007
-1.5481894,-0.650839,-2.260391
-1.276427,-1.277387,-1.0232971
-1.774255,-1.5470209,-3.8609881
-2.4406304,-0.644606,-2.1363835
-1.9939306,-1.6950438,-1.0777061
-1.4832935,-0.77916944,-1.2137182
-2.4186778,-2.3370905,-0.04822588
-2.358232,-1.0767918,-1.8264056
-1.7996284,-3.0096421,-3.7962663
-3.8085325,-1.958565,-0.85252416
-1.2806103,-0.72994196,-2.642836
-1.3371811,-2.423113,-2.287625
-0.7712333,-1.4983974,-2.6319933
-0.9214405,-2.1611438,0.60371137
-0.8037176,-3.7813737,-0.55066407
-2.1774032,-3.1097453,-1.240629
-0.6882489,-2.4480715,-2.1690636
-1.9894131,-1.7627573,-3.3683157
-4.9486423,-0.5983397,-3.7881348
-2.3275778,-2.006474,-0.5159385
-1.029726,-1.4799638,-2.7185388
-2.3861222,-2.3411417,-3.7652893
-2.4402103,-2.271156,-3.0687008
-4.5546093,-2.114302,-1.6653575
-1.7858257,-0.92357564,-3.694262
-1.9762005,-1.4767995,-2.8982825
0.35843563,-0.45288146,-1.8100321
-1.1440583,-1.3910279,-1.567535
-2.720506,-1.594644,-2.0405133
-1.2960358,-1.6085329,-3.2769427
-1.5766745,-1.9914736,-2.4440784
