x,t
-0.22725156,-0.4180069
0.33777598,-1.275425
-0.34423175,0.6091661
-0.12671113,-0.9054247
-0.7375911,0.7037234
0.32272595,1.2701571
-0.042179804,-0.90067315
-0.91497135,0.03345573
-0.49458855,-0.26944333
-0.23043719,-0.97134364
-0.6005508,0.65245837
0.27796593,-1.2235218
-0.09112391,-0.8726373
-0.6272993,-0.34747845
-0.50252104,-0.20925398
-0.9778799,0.07070932
-0.53442484,0.45503184
-0.56208354,0.38112587
-0.37815762,0.9283671
-0.7834469,-0.32105017
-0.73457116,-0.050462488
-0.22063637,0.69273627
-0.6803371,0.42192614
-0.55571234,0.5134218
0.26059383,-1.1954247
0.75888574,1.467295
-0.6133199,-0.33610874
-0.5305022,0.27768996
0.71703863,-1.4413658
-0.5324264,0.10323798
-0.47680297,0.96905696
0.30868474,1.108679
2.3272088,2.138329
-0.6277563,0.1861576
0.9491408,1.3368716
-1.0069319,0.17942207
-0.60663885,0.5173376
0.13052362,0.91968364
3.1591153,-2.406412
-0.64712775,-0.06696866
-0.70902836,0.21950334
-0.04212139,0.64522845
-0.54647,0.14735325
-0.56031877,-0.45411012
-0.42357084,0.40243238
-0.55580175,-0.3710033
1.1858355,1.5550398
-0.64149374,0.12845127
0.78439814,1.4993179
-0.40399542,-0.17539813
-0.6756929,-0.35903358
0.118383124,1.1759545
-0.2366025,0.44733265
2.1896632,-1.9666575
0.38936636,-1.2284621
1.235789,-1.6611737
-0.40226698,0.48240143
-0.58094954,-0.0016507292
0.21255322,1.2773257
0.03204074,0.8188895
0.07967523,-0.9735645
3.9926758,-2.6032438
0.5560932,-1.4846066
0.88168424,-1.345802
0.28255138,-1.0202596
-0.51870936,0.55260336
-0.17243317,-0.85972387
-0.5720364,-0.069076836
0.015796268,0.8977949
-0.33628663,-0.8661313
-0.9018839,0.15845498
1.1696476,-1.5368819
2.0825264,1.7707765
-0.3918309,-0.54575074
-0.51010966,-0.1496905
-0.67558056,-0.3071294
-0.9404417,0.24168077
2.4356341,-2.1138148
-0.8797884,-0.18237977
-0.64238626,-0.005620369
4.8736873,-2.840829
-0.23003167,0.5994365
-0.008841861,0.9985623
-0.29760444,0.9122742
0.052969348,-1.1054606
-0.5039675,0.7049219
-0.47222134,0.36387396
-0.9614921,0.049591113
0.09732236,-1.1356465
-0.86345315,0.22250725
-0.6343202,-0.5255199
-0.6750194,0.06553001
-0.5744922,0.08775762
1.1935441,1.5346878
-0.6941875,-0.06643601
0.13207684,0.988315
-0.40069678,-0.3236045
0.26278588,1.0474523
-0.58930385,0.1693802
-0.9794166,-0.3144381
3.6173997,-2.4412549
-0.5297205,-0.17420027
1.0210388,-1.5538468
0.049035087,0.84197074
-0.66824615,-0.10381101
-0.29179165,-0.9559412
4.1762843,2.5986135
-0.82468915,-0.139996
-0.008812386,1.0559489
5.7234597,-3.0507593
-0.81306654,0.07743319
-0.45599023,0.6828901
0.77158993,1.384305
0.324017,-1.0956522
-0.5654666,-0.85024077
-0.45431268,0.24292351
0.69965094,-1.4741244
0.66907984,1.1389652
-0.6528106,-0.47656304
-0.5638485,0.13344873
0.55082446,-1.3702762
1.0498998,1.6317078
-0.43750232,0.42213938
0.503436,-1.2250143
0.18029039,-1.1769918
-1.0096126,0.115806535
-0.3302734,0.39230278
-0.6028902,-0.019426297
-0.4971578,0.5622475
1.6216269,1.7507969
-0.32974926,-0.77354854
2.2888446,-2.096972
-0.44345695,-0.025048425
-0.5221262,-0.47894594
-0.9908167,0.11228615
0.63016415,1.2748665
-0.4944643,0.25098035
0.050491802,0.9253251
-0.5263185,-0.22222309
-0.33272773,-0.75195855
-0.16572444,-0.9066838
-0.8380802,-0.1658887
-0.5983998,-0.2080612
-0.46407324,-0.58114517
0.2519824,-1.3293128
-0.8676978,0.05192584
-0.29845497,0.7645774
4.087483,2.6996922
-0.17897487,0.7940451
-0.30283928,0.8961321
-0.6675956,0.057035677
-0.79437155,-0.28613582
0.90505916,-1.4325433
-0.3469071,0.589249
-0.81895703,0.08208952
-0.8494094,0.48961577
-0.7660627,-0.554584
0.33587915,1.3081061
-0.18712957,-0.75973624
-0.65721744,-0.49055937
0.03069447,0.9370482
-0.7246324,0.12394832
1.0126299,-1.6168134
1.063705,-1.5206349
0.60801166,-1.2618543
0.17686073,1.0589716
-0.502597,0.5777694
0.7550306,-1.5140358
0.15044498,1.0392487
-0.9196495,-0.056272842
0.74640524,1.4190359
0.19792192,0.95287704
-0.5588982,-0.053638257
0.24907643,-0.97668815
-0.7166979,0.14020388
-0.2023307,0.64859104
0.44284883,-1.2440708
-0.5325659,-0.5563282
-0.1222854,0.9297851
-0.8030806,-0.0783896
-0.4090007,0.23169887
-0.50041485,-0.810784
0.2418625,-1.0460577
-0.6984264,-0.31960016
-0.8750747,-0.23398493
-0.757568,0.11386817
-0.3993598,0.7055291
-0.061344795,-0.9006338
-0.68832684,-0.10099818
0.020468626,-0.76302314
1.5487423,1.7771342
-0.8084882,0.2717942
-0.7327082,-0.062907614
-0.23761015,1.0023032
-0.6853309,0.14574574
-0.3250437,0.51788515
-0.17156929,0.78221047
-0.8953592,0.3510566
-0.5205189,0.79160416
3.040242,-2.2574418
-0.2154535,0.95087916
-0.46329582,-0.106598504
0.999924,-1.5948853
0.03455394,0.92061764
-0.49143484,0.020852193
-0.7672641,-0.14785182
-0.74197596,-0.046395425
-0.9566118,-0.13189909
-0.89071363,-0.15147765
0.0019032299,1.0517924
0.3247004,-1.3540872
-0.39634293,-0.27364516
0.28981653,-1.3512951
0.58092654,-1.2368405
-0.6163048,-0.6880839
-0.34788013,-0.50326115
-0.64075583,-0.24588342
1.0832386,-1.7097832
-0.46773258,-0.7235252
-0.6487775,0.25873014
-0.46354765,-0.41567418
5.4802465,-2.9796674
0.398812,1.1473527
3.017417,-2.3014064
-0.052627526,1.0095873
-0.376041,-0.5434465
-0.44132766,0.38054234
-0.79809433,0.653337
0.18793222,1.0716528
0.21243143,-1.1112822
-0.5643837,-0.5120167
1.9091911,-1.8879611
0.6420687,1.509102
-0.464525,0.44168937
-0.44974682,0.7402017
-0.33445764,0.62467
-0.6530279,-0.20030679
-0.51650035,0.29358864
-0.7365734,-0.105723605
-0.78127503,-0.2671127
-0.09373594,-0.8687722
-0.30054614,0.07523864
-0.8997182,0.025524087
-0.45587972,0.5316108
-0.4675241,0.005878831
0.16986564,1.1900427
-0.9299393,0.13846943
-0.6251706,-0.27761492
-0.7946525,0.06453697
-0.7599454,-0.6810517
0.4660468,1.3402705
0.468232,-1.1215464
-0.32989526,-0.68081605
-0.25494784,-0.6427851
0.7273475,1.3696109
-0.47938037,-0.3420046
0.70879984,-1.4289783
-0.033796847,-1.0489663
-0.6487123,0.17622943
-0.73477757,0.4792396
0.27247977,1.0838817
3.564595,2.4274688
1.4171145,-1.7398849
-0.7830018,0.15084255
-0.62277305,-0.4107107
-0.2678874,-0.6646479
3.3651333,2.429139
-0.9908836,0.34652832
-0.56875974,0.011283367
-0.660303,0.27548128
0.47952694,-1.3955847
-0.6652789,-0.13808462
-0.69579446,0.4437065
-0.7843607,-0.060931485
1.0213368,1.5590563
-0.5148239,-0.00478319
-0.043427408,-1.0644462
-0.5083916,-0.08335043
-0.33384386,0.8892963
0.35801673,1.3751535
-0.43635625,-0.17572844
-0.09712007,0.46626118
0.023774069,-0.888207
-0.7474395,0.2282486
-0.6756177,0.59695387
-0.86054355,0.017440764
5.412344,-2.9486792
-0.71681064,-0.05926316
0.062873736,1.0055125
1.6428629,-1.9046881
-0.8605454,-0.110126294
-0.39081603,-0.7949351
-0.9601974,0.18844925
-0.43427494,-0.7840266
-0.5320449,-0.5813512
-0.6808153,0.23378807
0.68127346,-1.3284295
1.0789881,1.537015
-0.18662766,0.6566236
2.4249175,2.1359544
0.334374,1.2724668
1.7578397,-2.0220141
-0.79168046,0.22628826
-0.375346,0.04149645
-0.8756052,-0.3251815
-0.56653905,0.2875494
-0.23836707,-0.6266514
-0.041489217,-0.88875884
-0.25414068,-0.89851576
5.4656696,2.8413322
-0.32608938,-0.60216564
0.14557363,-1.2877454
0.11566405,-1.057259
0.5591902,1.3597988
-0.41658834,0.21331787
-0.9045787,0.236209
0.095963895,-0.94956464
-0.44525483,-0.8574176
-0.77455294,0.4925283
-0.670906,0.048776515
-0.27197796,-0.71467453
-0.5839498,0.11762435
-0.31574145,-0.43381235
-0.105250016,-1.0107759
1.1383146,-1.5783726
0.695593,1.4493198
-0.73676527,0.26324064
0.21839401,-1.2711501
1.9742848,1.8204308
2.7227046,2.1935594
-0.69125235,0.2013818
-0.1526314,-0.95821685
-0.61864144,-0.25157565
-0.48875597,0.761151
-0.54917794,0.3024637
-0.8240726,0.081812
-0.44971067,-0.18801686
-0.43216956,0.1388385
0.2963407,1.0900384
-0.6156309,0.6983598
-0.6594554,-0.68886274
-0.6731768,0.18496305
-0.3856212,-0.6985855
-0.6332338,0.5438464
-0.25748783,0.5993342
0.016297232,0.92242247
-0.59920496,-0.10999101
-0.77514297,0.5325265
-0.62278026,0.46393874
-0.59693736,-0.46192783
0.36400336,-1.2583735
2.2726588,-2.201307
-0.67130876,0.52766126
1.934558,2.0619967
0.0041009434,1.0231887
-0.98972964,-0.2042926
1.7302121,-1.9736977
-0.5666623,-0.29497907
0.94835025,1.4992362
-0.8316371,0.19400935
2.06725,1.9765728
1.5510024,1.8047916
-0.4861084,-0.072831385
0.18968228,1.187083
-0.6184941,0.35006553
-0.3865707,-0.766437
-0.73745,0.3048681
0.01544065,1.0795453
-0.5571226,-0.19587448
-0.51334816,0.758109
0.87126744,1.5829151
-0.46680912,0.34564266
2.1030679,-2.118513
-0.678467,0.17085807
-0.7763298,-0.23460256
7.498664,3.4044771
-0.5206881,-0.17598164
0.42115095,1.1448491
-0.71901125,-0.5137863
0.39698964,1.233259
0.024672605,1.1729751
0.6663044,-1.4204171
-0.6070646,-0.27641732
-0.016204566,0.809428
-0.62522495,0.005377569
-0.79561424,-0.14428836
-0.5830339,0.5532515
1.8538022,1.8781614
-0.8429533,-0.10118455
1.9185381,1.8209765
-0.8509165,-0.2851355
-0.5759891,0.28375423
1.1597954,-1.6810338
0.14577013,1.1388894
-0.41994968,0.42300236
-0.60103,0.5234003
-0.22980116,0.8744777
-0.65468085,-0.5379642
2.6381233,2.253109
-0.4862359,0.2956187
-0.5345167,0.08540601
-0.004661471,1.1773106
-0.829469,-0.12821601
0.015843695,1.0898626
2.4340775,2.0514567
-0.73396194,-0.3728063
-0.266514,-0.69572896
-0.33064434,-1.0295587
-0.2177402,-0.39601713
-0.79719025,0.2568175
1.1478124,1.4973822
1.3785236,1.6970947
-0.67751825,0.1717423
-0.64462537,-0.14675164
-0.7615897,0.19800708
0.9306263,1.5840226
-0.52624977,0.44504938
-0.680204,-0.57531196
-0.633481,0.5171558
-0.0963054,1.0507691
-0.79039484,-0.09381797
-0.76650894,0.13085361
-0.6422727,0.10762121
-0.4453854,0.65269464
0.52980787,1.4359409
0.049211033,1.0778135
-0.6294757,0.13685128
1.1854297,1.6335845
-0.5846908,-0.14822364
2.3620186,-2.0445843
-0.8725155,0.12245083
0.7384422,-1.389207
-0.73983496,0.32804102
1.8535349,-1.806223
-0.69775015,0.3254373
0.60009694,-1.3567
-0.21564263,-0.7962572
0.38188496,-1.2568082
-0.4496193,-0.017038766
0.58483064,1.3890206
-0.766001,0.09287917
-0.19847293,0.79403937
0.89778644,-1.6300395
-0.70636666,0.36712003
0.4067198,-1.3503354
-0.2920269,-1.0059954
-0.61494595,-0.41745862
-0.6014032,0.0068261134
-0.18597533,0.68062294
0.13329725,-1.0574703
-0.7907265,0.26659235
-0.2237417,-0.3734796
-0.84916675,-0.45258
-0.7507657,0.053695686
-0.52854097,-0.20955898
-0.5899359,0.039935708
-0.08759298,0.8452726
0.55956066,-1.2832
0.9076016,1.4824101
2.460355,-2.120065
0.30379075,1.193831
-0.58009356,-0.44037458
-0.42225435,0.13019638
-0.54556984,-0.4185957
-0.3042836,-0.66869456
0.23136513,1.2029685
-0.776336,-0.24007247
-0.72769654,0.5770493
1.0190476,1.4744946
2.2537746,2.026337
-0.23153506,0.70009047
-0.93103224,-0.04455893
1.1255705,1.5712355
-0.8287286,0.3918479
-0.83770245,0.21401808
-0.20334569,-0.7170191
1.7958399,1.867223
-0.048311405,-0.8746488
-0.31951553,-0.71941286
1.1203841,1.5445608
-0.6895673,-0.13765927
0.18201722,1.002922
0.6421533,-1.3874403
0.09766695,-1.1271453
-1.0205194,-0.12029907
-0.7370074,-0.46940848
1.4329844,1.5836781
-1.1400704,0.041871734
0.7676242,1.4472991
0.31254926,-1.0885543
2.1112628,-1.9306593
-0.24465227,-0.82023937
-0.063857205,0.61998427
-0.05421512,-0.8464714
-0.95395094,-0.18980095
0.31841293,-1.1630505
2.4786067,-2.1334717
0.4122107,-1.1502993
-0.018699195,-1.000404
-0.555553,-0.48512295
0.052054893,-0.97674316
0.8740205,1.609041
0.1344733,-0.79038835
1.3044752,-1.6505809
0.70241594,-1.4639122
-0.39504728,-0.64747417
-0.61672264,0.34319434
-0.34848645,-0.90956706
-0.45326307,-0.8463434
0.14097698,-0.931139
5.281803,-2.9555771
1.2803564,1.6449839
0.30644044,-1.1783422
-0.60304534,0.33524454
-0.76050687,0.333913
-0.056568794,1.0822251
1.2976418,1.7241179
1.781939,1.9657221
-0.6746054,-0.5969785
-0.61960673,-0.57079124
-0.7296401,-0.37978575
0.85993826,1.4098612
-0.24680574,-0.6459926
-0.3146714,-0.36802644
-1.0096108,0.4014301
0.873934,1.6078176
-0.629526,0.30805638
-0.58313584,0.34698257
1.5457282,1.7796019
-0.69038135,-0.51239383
0.018336747,-0.86629677
0.3523732,-1.064433
0.0715573,-1.1592747
-1.0280517,-0.4032175
0.73493046,-1.2838824
1.4681673,-1.7399715
-0.76894933,0.151427
0.5780466,-1.462218
-0.257337,0.5881073
0.7622562,1.3144462
0.10093516,1.040518
-0.5882494,-0.32027256
1.5834167,1.7674143
-0.819909,-0.4863302
0.51687163,1.4550617
-0.69047695,0.27700976
1.6714922,-1.8876209
-0.81212246,-0.20736182
2.7800338,-2.2493713
1.4205647,-1.8024687
-0.8511908,-0.2034069
-0.4777179,-0.073348165
1.4728903,1.7154509
0.07301799,-0.52344173
-0.5504485,-0.4139913
-0.4441518,0.6760147
-0.53763646,0.40013996
2.1647952,-2.0438766
3.8919203,-2.5026333
-0.6334397,0.09451814
-0.30919993,0.83872235
1.7859564,1.8908379
-0.061510496,0.85831875
-0.66834015,-0.11925878
4.4192085,-2.6344233
0.9833965,-1.5302579
-0.43927467,-0.40541527
-0.6433343,-0.5289657
-0.98233837,0.3627211
2.143446,1.9737686
-0.08142789,-0.9087957
-0.46696815,-0.42134568
-0.38828832,-0.6987237
-0.5091112,-0.4225706
-0.49297443,0.333829
1.3233825,1.6987392
-0.40149373,-0.76052946
-0.76175296,0.081118315
-0.44956923,-0.7073754
0.543646,-1.2809091
-0.027640661,0.9109999
-0.52256864,-0.48365712
-0.62988937,-0.40869677
0.28629577,1.1776367
-0.54627806,0.4822289
-0.37490833,0.5934636
2.5098932,2.1339922
-0.6306143,-0.16978705
-0.2846119,0.73123145
-0.6198757,0.36464888
-0.5437386,0.3346363
-0.5052813,-0.67760265
-0.13271712,-1.1164064
-0.4879951,-0.58498687
1.7590951,1.759772
-0.6082415,0.24926524
3.0547588,-2.3441699
0.124288745,-1.197305
-0.62528,-0.6734384
-0.22809248,-0.70321554
-0.1073154,0.6698621
-0.68681073,-0.2813012
-0.5377853,-0.17645645
-0.78419757,-0.20034485
-0.015787967,0.9956166
-0.5722219,-0.46691075
-0.77958566,0.17935948
0.76173717,-1.4098097
-0.22188538,-0.6001819
-0.17448285,0.48097342
-0.5282077,0.24715462
0.518276,1.2938137
-0.58686924,-0.1143908
2.1379557,-1.9136267
-0.43828028,-0.90208805
-0.1683262,0.87517524
-0.7278176,-0.15241368
-0.22064358,-0.9624559
0.06335165,0.74455446
-0.40402985,-0.71962273
-0.8098405,-0.19159229
2.5866036,2.154898
0.14453605,-1.0217997
1.7549495,-1.863943
-0.60568285,-0.63467294
-0.5290331,0.41531184
-0.77493477,0.0020648371
0.5519218,1.4816362
-0.37646538,0.6976847
-0.37562343,-0.6115098
-0.38695472,0.4511702
-0.48446715,-0.096650824
-0.70836395,0.42887488
-0.54879975,0.28355786
-0.7046275,0.047923453
-0.85396254,-0.50387025
-0.64959514,0.37680176
-0.94991875,0.24459451
0.99225646,-1.4111367
3.3005393,-2.3763688
-0.9253891,0.1204647
-0.7174436,0.33187896
-0.47302246,-0.60989666
-0.019646319,0.92306584
-0.94078106,-0.2628243
-0.33821657,0.54113346
-0.30368707,-0.8328719
0.28755423,-1.2351454
2.8631253,2.206755
-0.19180168,0.55061734
0.6678028,1.4677137
-0.60263723,0.22318742
0.5842322,-1.366088
0.054238427,-1.1641909
-0.45261952,0.28793207
2.3762767,-2.0942378
-0.46611708,-0.47443256
-0.21906549,0.97690445
-0.14111745,-0.54205376
-0.72195256,0.30862576
-0.54508483,0.33429062
0.070881136,-1.0190861
-0.6429184,-0.2729951
0.84744585,-1.5633537
3.1423457,2.2866216
-0.5819361,-0.3958429
-0.53536695,-0.027097808
-0.080911994,-0.79518104
1.3154469,1.7848426
-0.64013594,0.056173608
0.39969835,-1.1288779
-0.6296467,0.38634744
2.3663979,2.056009
-0.48084256,-0.13180055
-0.61970556,0.14347115
1.1247448,1.5977082
0.058204528,-0.85347533
-0.3873618,0.9248835
0.691474,-1.3399264
-0.5646001,-0.13276792
-0.23511449,0.90858084
-0.257074,-0.5832259
0.26208767,-1.3577516
-0.43039626,0.85494065
0.32447535,-1.048351
-0.20588869,0.88580775
0.46019003,1.2116497
2.244185,-2.0934792
-0.42237905,-0.43225935
0.2861874,1.3121957
0.113173485,1.0331478
0.3531133,1.2501974
1.5833664,1.860004
-0.21564682,0.6098347
-0.5016068,0.49909332
-0.75554085,-0.5778591
-0.8078674,-0.07918412
0.14129536,1.1422302
-0.23061812,-0.7427438
-0.17627461,0.85107493
1.3236648,1.5656437
-0.42708415,-0.05526099
-0.35714445,-0.60808533
0.094904006,-1.034209
-0.48886833,0.42775843
-0.4075051,-0.05902866
-0.5013786,0.57993555
0.057257485,0.8065813
2.1551015,-1.9524453
-0.091157116,0.86427647
0.9470079,1.5539488
-0.12774913,-0.7160253
0.87599915,-1.4538068
-0.24663404,1.0953299
-0.51274294,-0.4036967
-0.51676595,0.6068361
-0.3195397,-0.76187116
-0.6678754,0.25220093
-0.80498475,-0.06835898
-0.6588499,-0.8668253
-0.01284863,-0.71852547
-0.012156715,-1.0970929
1.2062517,-1.7923863
-0.21781564,0.5919751
-0.7002846,-0.09951399
-0.4841858,0.38351116
-0.10543694,0.9300893
-0.5450574,0.2514394
-0.09353143,-1.0131341
-0.53396314,0.6461449
1.136989,1.6190225
-0.5089472,0.3881588
-0.68200666,-0.34141755
-0.62950176,-0.4903427
-0.14389353,0.7298612
-0.7840701,-0.48301533
-0.6381476,0.1798854
-0.7686392,-0.116051696
-0.6912074,-0.3251471
-0.28988522,0.5969662
-0.43009138,0.74174255
3.058768,-2.2189634
-0.8655256,-0.18046415
-1.0353864,-0.35280436
-0.5776,-0.2751627
-0.44120455,-0.5808947
0.017593425,-0.8870607
0.55707955,-1.293474
-0.44111645,-0.5009089
-0.59556,-0.15831615
-0.7069277,0.11211937
2.3867824,2.093348
-0.7053178,-0.16316901
0.54176193,-1.2704116
-0.37762722,0.22770181
0.12636964,1.1111765
-0.64839894,0.06981716
-0.030896107,-0.95406854
-0.3679608,0.7957443
-0.2662448,0.77228147
-0.7582616,0.056156404
0.93981713,-1.4008105
0.08619772,-0.9005951
-0.09898944,-0.85244715
0.32501867,1.2919209
0.8520998,1.6088235
1.1555527,-1.4281678
-0.55896777,0.6090462
1.3692063,1.7898936
0.66034585,-1.3893162
0.19701725,-1.2157661
-0.5171567,-0.2157405
-0.83641446,-0.21062402
-0.46831802,-0.20676827
-0.609331,0.3523109
0.615049,-1.3827223
-0.7997052,0.46942398
-0.24210358,-0.94518375
-0.41960803,0.052251324
-0.1901687,-1.0132694
-0.31574714,-0.478793
-0.30471376,-0.71148187
0.42994133,1.1287299
-0.20819913,-0.7472587
1.1819496,1.6182752
-0.5214725,0.5749515
-0.808081,-0.32000247
-0.361648,-0.24625294
-0.22571895,-0.85846573
-0.111581974,0.87945706
-0.4140363,0.58037364
-0.6401824,-0.46771526
-0.47618484,-0.42931834
1.2033005,-1.7165905
-0.5326887,0.36822826
0.030165065,0.9266302
-0.07805201,-1.0710716
-0.5126263,-0.6922158
1.3681275,1.7392788
0.27706125,-1.0764011
-0.38691428,0.084758505
-0.62021154,-0.1597037
-0.7976634,-0.43169415
0.44004834,1.2027179
-0.19629627,-0.6905681
-0.8015575,-0.09175051
-0.6540628,0.029166626
-0.23949865,-0.8565876
-0.93073416,-0.00853609
0.57078654,1.3346963
-0.012837105,0.96634454
-0.65268224,-0.09969844
-0.6741193,-0.21471033
-0.7492837,-0.17282307
-0.5490579,-0.69318
-0.26380002,0.8722021
0.059309106,0.8693081
-0.2898959,-0.7996525
1.2495441,1.5870671
0.01890736,1.0663605
-0.5333529,-0.3880078
-0.6154117,0.04081651
-0.62332225,0.41991043
-0.13954304,0.84078
-0.8680054,-0.14528885
-0.16757277,-0.33006486
-0.362121,0.86576617
-0.86177164,-0.32242852
0.8037519,-1.4281063
0.34560767,1.0165365
0.48880085,1.2110384
2.132027,2.04212
3.892889,2.6220634
-0.23094015,-0.8286444
3.9557185,2.5696864
-0.87406313,0.31209177
1.3501246,-1.7513024
1.9915308,1.9902381
-0.34554684,0.52363175
-0.5508775,0.25813353
-1.0248619,0.20337984
-0.55939853,0.0466959
0.675136,1.3793947
-0.23434642,-0.13249525
-0.2183327,-0.9309276
-0.086450845,0.95372176
-0.57925427,-0.1912573
-0.5008833,-0.12353009
-0.09464617,-0.91758776
-0.9183338,0.42936978
-0.8361022,0.3658088
0.035143293,0.8724107
-0.80910623,-0.21983196
-0.7316649,0.053049855
-0.6956144,-0.10766606
-0.8296215,0.29505798
-0.6344401,-0.28101546
2.1555712,-2.0322397
-0.5801722,-0.23331836
-0.5397577,0.6802271
-0.77489203,-0.101904444
0.5288809,1.1660881
1.4478437,-1.6412565
1.0085034,1.4919322
-0.5188347,0.29772356
-0.4409967,-0.84453934
0.34346923,-1.318335
0.6297965,-1.4901068
-1.0517594,0.047943674
-0.6563619,-0.43381062
0.21197723,1.0506372
2.1780508,1.9782645
-0.06973484,-0.98954505
-0.6465991,0.028995065
-0.37982282,0.97901255
-0.26496065,-0.9024364
-0.7465859,0.46705788
-0.08614465,0.72027886
-0.4901647,0.5743152
